################################################################################
# Collectl:   V4.3.1-1  HiRes: 1  Options: -sCDnfM -omT --dskopts z --netopts o --nfsopts z -i 1 --sep , -P -f export_nfs_single/collectl --procfilt P p 
# Host:       comp08  DaemonOpts: 
# Booted:     1603905389.23 [20201028-13:16:29]
# Distro:     CentOS Linux release 8.2.2004 (Core)   Platform: 
# Date:       20201105-231933  Secs: 1604636373 TZ: -0500
# SubSys:     CDnfM Options: mT Interval: 1 NumCPUs: 64 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 1000.108 Cores: 16  Siblings: 32 Nodes: 2
# Kernel:     4.18.0-193.19.1.el8_2.x86_64  Memory: 262284208 kB  Swap: 4194300 kB
# NumDisks:   9 DiskNames: sda sdb sdc sdd sde sdf dm-0 dm-1 dm-2
# NumNets:    3 NetNames: ens4f0:25000 ens4f1:?? lo:??
# SCSI:       DA:2:00:00:00 DA:3:00:00:00 DA:4:00:00:00 DA:5:00:00:00 DA:6:00:00:00 DA:7:00:00:00
################################################################################
#Date,Time,[NET]RxPktTot,[NET]TxPktTot,[NET]RxKBTot,[NET]TxKBTot,[NET]RxCmpTot,[NET]RxMltTot,[NET]TxCmpTot,[NET]RxErrsTot,[NET]TxErrsTot,[NFS]ReadsS,[NFS]WritesS,[NFS]MetaS,[NFS]CommitS,[NFS]Udp,[NFS]Tcp,[NFS]TcpConn,[NFS]BadAuth,[NFS]BadClient,[NFS]ReadsC,[NFS]WritesC,[NFS]MetaC,[NFS]CommitC,[NFS]Retrans,[NFS]AuthRef
20201105,23:22:52.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:22:53.001,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:22:54.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:22:55.001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:22:56.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:22:57.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:22:58.001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:22:59.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:00.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:01.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:02.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:03.001,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:04.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:05.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:06.001,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:07.001,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:08.001,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:09.001,11,14,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
20201105,23:23:10.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:11.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:12.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:13.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:14.001,7,6,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
20201105,23:23:15.001,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:16.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:17.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:18.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:19.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:20.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:21.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:22.001,23629,1124253,1888,1666614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,1,0,1555
20201105,23:23:23.001,22280,1468979,1880,2177629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,2,0,2028
20201105,23:23:24.001,28656,1429541,2306,2119162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,2,0,1973
20201105,23:23:25.001,12342,1245434,1146,1846137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,0,2,0,1721
20201105,23:23:26.001,513,94662,58,140326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,1,0,135
20201105,23:23:27.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:28.001,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:29.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:30.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:31.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:32.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:33.001,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
20201105,23:23:34.001,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20201105,23:23:35.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:36.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:37.001,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:38.001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:39.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:40.001,4,7,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
20201105,23:23:41.001,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:42.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:43.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:44.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:45.001,22051,1416248,1852,2099452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,0,1,0,1957
20201105,23:23:46.001,22957,1520820,1938,2254483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,0,3,0,2101
20201105,23:23:47.001,24565,1268995,1987,1881185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,0,2,0,1755
20201105,23:23:48.001,350,112368,52,166435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,2,0,157
20201105,23:23:49.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:50.001,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:51.001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:52.001,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:53.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:54.001,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:55.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:56.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:57.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:58.001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:23:59.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:00.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:01.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:02.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:03.001,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:04.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:05.001,16314,731360,1294,1084180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,6,0,1013
20201105,23:24:06.001,1385,167510,135,248314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,2,0,236
20201105,23:24:07.001,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:08.001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:09.001,6476,479543,560,710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,8,0,670
20201105,23:24:10.001,1278,81094,108,120201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,1,0,115
20201105,23:24:11.001,5789,376708,487,558403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,9,0,528
20201105,23:24:12.001,52,3400,5,5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
20201105,23:24:13.001,5283,400771,458,594103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,9,0,564
20201105,23:24:14.001,6092,398639,515,590937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,10,0,562
20201105,23:24:15.001,639,50091,61,74238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,17,0,104
20201105,23:24:16.001,4285,380419,393,563901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,28,0,576
20201105,23:24:17.001,5055,473047,460,701090,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,7,0,658
20201105,23:24:18.001,1539,92633,129,137320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,1,0,131
20201105,23:24:19.001,8489,659202,740,977208,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,8,0,916
20201105,23:24:20.001,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:21.001,11824,737408,988,1093057,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,8,0,1026
20201105,23:24:22.001,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:23.001,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:24.001,6021,237095,470,351465,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,1,0,329
20201105,23:24:25.001,4521,183314,355,271752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,7,0,266
20201105,23:24:26.001,877,72593,86,107563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,33,0,163
20201105,23:24:27.001,7420,599739,654,889047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,8,0,836
20201105,23:24:28.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:29.001,9453,740252,827,1097349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,8,0,1030
20201105,23:24:30.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:31.001,7473,515622,637,764353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,6,0,716
20201105,23:24:32.001,3503,317414,316,470437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,4,0,444
20201105,23:24:33.001,4,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
20201105,23:24:34.001,9505,644671,807,955619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,1,8,0,899
20201105,23:24:35.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:36.001,132,10145,11,15033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14
20201105,23:24:37.001,10875,697519,914,1034002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,8,0,971
20201105,23:24:38.001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:39.001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:40.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:41.001,4,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
20201105,23:24:42.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:43.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:44.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:45.001,7439,503201,632,745950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,2,0,697
20201105,23:24:46.001,2734,316468,264,469123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,6,0,443
20201105,23:24:47.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:48.001,13635,916332,1155,1358385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,0,7,0,1268
20201105,23:24:49.001,438,111462,57,165232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,1,0,159
20201105,23:24:50.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:51.001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:52.001,1032,51763,84,76730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,74
20201105,23:24:53.001,16878,782649,1344,1160202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,8,0,1086
20201105,23:24:54.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:55.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:56.001,12851,802366,1074,1189425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,8,0,1116
20201105,23:24:57.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:58.001,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:24:59.001,16312,1052687,1371,1560459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,0,7,0,1456
20201105,23:25:00.001,894,307162,136,454945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,1,0,429
20201105,23:25:01.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:02.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:03.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:04.001,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:05.001,12574,837781,1064,1241832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,7,0,1159
20201105,23:25:06.001,579,190956,86,282874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,1,0,269
20201105,23:25:07.001,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:08.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:09.001,9605,435736,764,645925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,8,0,616
20201105,23:25:10.001,397,20848,34,30884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,6,0,38
20201105,23:25:11.001,9741,699515,841,1036966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,23,0,1009
20201105,23:25:12.001,5,8,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
20201105,23:25:13.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:14.001,16765,1175504,1433,1742573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,0,13,0,1639
20201105,23:25:15.001,527,84093,56,124651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,2,0,118
20201105,23:25:16.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:17.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:18.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:19.001,10409,760057,897,1126701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,6,0,1050
20201105,23:25:20.001,3667,319170,328,473151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,2,0,448
20201105,23:25:21.001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:22.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:23.001,14697,583742,1147,865349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,4,0,805
20201105,23:25:24.001,11751,575154,943,852612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,5,0,804
20201105,23:25:25.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:26.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:27.001,16270,943080,1343,1398026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,0,8,0,1314
20201105,23:25:28.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:29.001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:30.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:31.001,11182,488118,884,723585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,7,0,683
20201105,23:25:32.001,9692,820174,862,1215576,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,5,0,1135
20201105,23:25:33.001,4,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
20201105,23:25:34.001,7,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20201105,23:25:35.001,2012,139670,172,207040,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,3,0,197
20201105,23:25:36.001,5903,403538,503,598207,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,7,0,569
20201105,23:25:37.001,1276,91773,110,136035,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,3,0,130
20201105,23:25:38.001,9438,620970,797,920513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,7,0,864
20201105,23:25:39.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:40.001,11361,835213,980,1238011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,8,0,1161
20201105,23:25:41.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:42.001,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:43.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:44.001,10810,682167,905,1011234,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,3,0,945
20201105,23:25:45.001,5930,540497,537,801218,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,5,0,751
20201105,23:25:46.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:47.001,4,7,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
20201105,23:25:48.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:49.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:50.001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:51.001,4155,276613,352,410035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2,0,384
20201105,23:25:52.001,8427,574661,715,851891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,6,0,800
20201105,23:25:53.001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:54.001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:55.001,12036,757500,1008,1122926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,5,0,1050
20201105,23:25:56.001,7585,576007,658,853868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,4,0,801
20201105,23:25:57.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:58.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:25:59.001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:00.001,13015,915536,1113,1357190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,9,0,1273
20201105,23:26:01.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:02.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:03.001,15181,695620,1209,1031187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,8,0,976
20201105,23:26:04.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:05.001,2109,159629,196,236581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,50,0,315
20201105,23:26:06.001,4160,286560,376,424715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,79,0,553
20201105,23:26:07.001,12671,873560,1081,1294956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,17,0,1229
20201105,23:26:08.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:09.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:10.001,14932,1017802,1269,1508803,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,0,8,0,1415
20201105,23:26:11.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:12.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:13.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:14.001,18160,1225590,1540,1816818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,8,0,1696
20201105,23:26:15.001,152,35440,19,52539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,54
20201105,23:26:16.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:17.001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:18.001,5352,441933,474,655066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,9,0,621
20201105,23:26:19.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:20.001,15165,1118689,1309,1658238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,8,0,1548
20201105,23:26:21.001,267,88900,40,131675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,1,0,128
20201105,23:26:22.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:23.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:24.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
